word,count
mihalich,1
mike.,1
mil,3
mileag,1
mileskey,2
"miller,",7
million),9
million. forb,1
millionaires.,1
"milwaukee),",1
"milwaukee-toronto,",1
milwaukee -- th,1
"min,",3
mind,47
mindset,15
minimal.,1
minneapolis/st.,2
minnesota. ,2
minnesota’,8
"mintues,",1
"minus-11.0,",1
minus-44,1
"minus-9,",1
minutes.,86
miscommun,2
miser,4
misery.,1
mishaps.,1
misogyni,2
"miss,",2
"missed,",3
mississippi ,2
mistaken.,1
mistoffele,1
mitch,16
mitchell',2
mitchell.,2
mitchell wil,1
mlb.,1
mock,16
moda,5
model,8
molloy,1
moment?,1
mon.,1
monaco,3
monday-friday,1
monet,4
"money,",24
"monica,",3
monopol,1
"monorail,",1
monstrou,2
montana,5
"month,",43
"moore,",3
moore:,1
more-tel,1
more: ,3
morehous,1
"moreover, no",1
mose,4
moss,1
most-view,3
mother),2
motion th,1
"motivated,",1
motley                                 ,1
"motor,",1
mout,22
"moute),",1
moute.,3
moutekey,1
"mouth,",2
"move,",13
movement. ,1
movement | fre,4
movement | west,4
mover,3
mozgov ha,1
mr.,20
mri),1
mtn,5
"much,",14
much-anticip,2
much-need,3
muhaymin,2
"multi-,",1
multi-billion,3
multi-tal,1
multi-threat,1
multi-year,10
murder,3
"murray,",8
musa|,1
musa |,1
"museum,",1
mushidi,2
musician,2
must-se,2
mutual,8
mychal,2
myriad,1
mysteri,8
mystifi,1
n.y.,2
nada.,1
"nah,",3
nail-bit,1
"name,",6
"namely,",1
napier,7
narcissist,1
"nash,",9
native.,2
navarro,2
nawlin,1
nba).,1
nba-them,2
nba.com.),1
nba.com/offici,4
nba. ,5
nba?,3
nbaacademy.nba.com,1
nbaglobalcamp,1
nbapic.twitter.com/oc8ifszjxp,1
nbavot,1
nba—and,1
nba’,120
nbc,6
"nbpa,",1
"ncaas,",2
ndour,1
"neal,",3
"nears,",1
nebraska,4
necessarily.,1
neck,5
need.,7
negative.,2
negotiations.,3
neighbor,4
"neighborhood,",3
nerv,5
nerves.,1
nets),1
nets.jan.,1
"nevada,",5
nevada ,2
never,351
nevezi,1
new-look,9
new: markel,1
newli,19
newsday,1
newsha,1
"next,",11
next:,6
nfl,32
nhl',3
nhl.,1
nic,3
"nice,",2
nichols                                      ,1
nick’,1
nielsen,2
"night,",108
night:,3
night],1
nightlif,3
nights. ,1
nimh,2
nine,194
nine-plu,2
"ning,",2
nix,1
no-brain,4
no-look,1
no.,424
nobodi,53
"nodded,",2
noel',1
noel.,1
non-exclus,3
non-injuri,1
non-point,2
non-sport,1
non-stop,1
non-toronto,1
non-voc,1
nonsens,1
"nonviolently,",2
"normal,",1
nos.,4
not,123
not-so-dist,1
not.),2
notabl,17
"note,",1
note:,8
notebooks.,1
noticeably.,1
"nots,",1
noua |,1
novant,1
november.),1
now),1
now?’,1
nuggets.march,1
nuggets/buck,1
number.,2
"numbers,",6
numbers:,7
nuni,3
nurk,5
"nurkic,",11
nurkic:,1
"nurse,",3
nutritionist.,1
nuzzl,1
"nwaba,",2
nyc.,1
nyk,1
o',1
oak,11
oakland.,6
obama,6
obes,2
obradov,1
obscur,1
observer. ,1
observer’,1
obst|,1
obviously.,4
occur.,1
"ocean,",1
oct. 17.,1
odds-defi,1
odom,3
of,12
offering.,1
office',1
office.,15
officer.,2
offseason',1
offseason.,32
often.,9
of hi,1
of th,13
"oh,",16
ohio.,2
okafor,38
"okay?,’",1
okobo,6
oladipo’,2
"olajuwon),",1
olajuwon.,1
old. ,1
oliv,2
"oliver,",2
olshey.,9
olympian,1
"olynyk,",3
omer,5
on-court,24
once ,1
one).,1
one-and-a-half,1
one-day,1
one-man,6
one-on-one.,3
one-pro-team,1
one-round,1
one. ,1
one?,3
oneteamonestat,1
onexim,1
one’,9
onli,48
"online,",3
"only,",2
onu,1
"open,",9
opened.,4
opener.,9
opening-round,4
openli,5
operat,1
"operations,",12
operations:,2
operations],1
opin,5
oppon,123
"opponents’,",1
opportunist,2
"opposite,",2
oppress,1
opt-out,3
optimization. ,1
"options,",14
options:,3
oracl,39
orang,3
orbit,11
organiz,1
"organization,",34
organizations.,2
ori,1
origin,70
"original,",1
orleans.),2
orleans. ,1
orleans/angri,1
orleans?,3
orleans’,9
orthopaed,1
os.,2
osby),1
"osman,",3
others).,1
others.,22
otto,15
oubr,15
oubre',1
oubre.,2
ounc,1
out-assist,2
out-compet,1
out-of-school,1
out.,114
outcast,1
"outlets,",1
outnumb,1
outspend,2
outspoken.,1
oval,1
over-und,1
overblown.,1
overdo,1
overhaul,17
overhaul.,1
overmatch,4
"overnight,",1
overpass,1
overpow,2
overse,6
overseas.,5
overseen,1
overstuf,1
overthink,1
overtur,1
overturn,2
overwhelm,14
overwhelming off,1
own.,8
"owned,",2
"owner,",10
o’neal wil,1
o’neal’,1
pace-and-spac,4
pacer.,1
"pachulia,",5
pacific);,1
paint?,1
palac,14
palpabl,1
panathinaiko,3
panic,9
"panicking,",1
pansa,2
papagianni,4
paper,6
paraguay,1
park,23
"parker,",15
parker and,1
parker told,1
"part,",25
"participants,",1
particularli,28
parties.,3
partli,5
"partners,",5
partners. ,1
partners:,1
party,2
party? if,1
pasecnik,3
passion. ,1
past?,1
patella,2
patient,17
"patrick,",1
patton ,1
paul),1
paula,1
pau’,1
pavilion.,1
pavilion on,1
paw,1
"pay,",3
payday,6
payout,1
payton,31
pbwa,3
peacemak,1
peacemakers. ,1
peak.,1
pelicans),1
pelicans. ,1
pelicans’,16
peninsula.,2
pennsylvania’,1
"pension,",2
peopl,431
people;,2
per,735
percentage.,13
percentil,2
"perfection,",1
"period,",14
perish,1
permanently.,2
"permits,",3
perpetr,2
"persistence,",1
person,157
personnel.,3
perspective. ,1
persuad,13
pertain,2
perus,1
pest.,1
peterson,12
"peterson,",1
phantom:,1
pharmaceut,2
phenom,3
phenomen,5
philadelphia),1
philli,60
philly',2
"philly, he’d",1
philly.,9
philosophi,14
phoenix',1
phoenix.,6
phoenix’,8
"phone,",2
phrase,8
"phrasing,",1
"physicians,",3
piano,1
pic.twitter.com/1j2bqmrc8m,1
pic.twitter.com/4nqehqshg2,1
pic.twitter.com/aa8mjwanel,1
pic.twitter.com/efmeykdftf,1
pic.twitter.com/imltzphixp,1
pic.twitter.com/me8zq1rjtw,1
pic.twitter.com/nsdwyfuqnt,1
pic.twitter.com/rwzmyplzsr,1
pic.twitter.com/sksgopafln,1
pic.twitter.com/subihfiizu,1
pic.twitter.com/u8jqubhpra,1
pic.twitter.com/xx5boz5p9w,1
pic.twitter.com/ysgjxvlzw,1
pic.twitter.com/zdkmliuts2,2
pick).,3
"pick-and-rolls,",2
pick.,66
pick. ,2
pickup,7
pickup;,1
pick jalen,1
piece. ,2
"pierced,",1
"piffle,",1
pinch,1
pined.,1
ping,3
pioneer,5
pipelin,1
pipeline.,1
pit,3
"pitch,",1
pitfal,1
pitino),1
pj,4
place. ,1
places.,5
"plan,",6
plank,1
plant.,1
"plate,",3
plateau,3
platform',1
platform.,1
platinum-sel,4
play.,92
play. ,3
"playbook,",2
player. that’,1
players;,4
player ,1
player --,1
player who,2
playing,2
"playing,",15
playing:,2
playoff-high,3
playoff-stymi,1
playoff-test,1
playoffs.),1
plays),1
plays: ,2
pluck,3
"plumlee),",1
plumlee (restricted),1
plumlee’,1
plural,1
plus-16,1
plus-3.0.,1
plus-3.2,1
plus-700.,1
"plusses,",1
pmgolden,1
pmloser,6
pod:,1
podcasts or,6
"point,''",1
pointi,1
"points, four",1
points. h,1
points -- to,1
poison,3
poleax,1
police.,2
"political,",1
"pomeroy,",1
pomona,1
poni,5
pool.,3
poorest,2
pop,20
popul,7
"por,",3
portend,1
porter',1
porter.,2
portion,17
portland',5
portland-san,1
portland.,10
"porzingis,",17
"position,",19
position],2
"positives,",1
possess,204
possession.'',1
possibly.,1
post-draft,1
post-gradu,3
post-jordan/scotti,1
post-season,4
"post-skills,",1
post-trad,5
"post-ups,",1
postseason).,1
post on,2
pounds),2
poutine.,1
powder,1
powell2dapeoplearch,21
powell: they'r,1
power,120
powerhouse.,1
"pp100p,",1
ppg/5.2,2
ppg/7.5,2
ppgeric,1
"practices,",1
pre-confer,1
pre-draft.,1
pre-practic,1
preced,10
precoci,2
predica,4
preference:,1
preliminari,5
premier,25
prep,15
prepar,62
presal,1
presentation.,3
president',3
"president),",1
president.,5
presidents.,1
pressure-pack,1
pressure.,4
presti:,1
preston,3
pretension.,1
pretti,137
pretty.,2
prevailed 119-117,1
"prevention,",2
previously.,4
price. ,1
"priceless,",1
pride.,2
priorities.,3
"prison,",1
"privacy,",1
privately.,3
problem.,15
problems.,7
proceed,4
"product,",2
production.,1
profession.,2
professionally.,1
professionals.,2
"profile,",1
profile:,4
prognost,1
project.,2
"projected,",1
projects.,1
prominence.,1
"promise,",7
promot,24
promotion.,1
promptli,5
pronounc,1
"prophetically,",2
propon,1
"proposal,",1
prospect'',1
prospect.,2
prospect—with,1
prospect’,1
protect,88
protocol,8
"prove,",3
provided.,1
provider.,1
prunti,14
psychology/ment,2
pt),3
ptsd.,2
public.,4
publicly.,3
puerto,3
"pugliese,",2
pulitz,1
"pull,",1
pulled.,1
punch).,1
punch.,3
punchlin,1
purpos,11
putt.,1
python,1
qualifi,60
"qualified,",1
qualifying.,1
qualiti,34
quarter.,39
queen,2
"question,",9
question:,33
"questions,",13
questions:,2
quick-heal,1
quickli,55
quiet,12
"quietly,",1
quinton,1
quit,61
quite.,2
r.c.,3
r.j.,2
racist,1
"rack,",1
radar,8
radio,17
rail,1
rainbow,2
rainbow-coif,1
rais,69
raise.,1
raised.,2
raise th,1
"rakuten,",2
ramja,1
ramon,5
rampag,1
"ramsey,",2
"ranadive,",2
rank,287
"rankings,",4
ranks.,2
rapidli,10
"raptors),",2
raptors.april,2
rapunzel.,1
rare.,1
rarity—a,1
rasslin’,1
rathan-may,1
rather,83
ration,1
rawl,5
re-enforc,1
re-establish,2
re-evalu,19
"re-sign,",1
reach,228
"react,",2
reactions ,1
"readers/watchers,",1
realiz,56
realize.,1
realized.,1
"really,",26
really:,2
realtristan13,1
rebal,1
"rebels,",1
rebound,740
"rebounded,",1
"rebounder,",4
rebounds).,1
rebounds.,52
rebounds. ,5
recaptur,1
recent,162
recess,1
recharg,2
recogn,31
recollection.,1
record. ,2
"recovery,",6
recruited.,1
"recruiting,",2
recuperate?,1
reddish,1
redick,33
rediscov,1
redshirt,7
reed-thin,1
"reeling,",1
"referee,",2
"reference,",1
"reform,",2
refresh,5
refuge,1
refurbish,1
regard.,2
regim,4
regimen,1
"region,",2
regul,14
regularity],1
"regularly,",1
regulated.,1
"regulation,",3
rehab.,4
"rehabilitation,",1
rehir,1
reid,1
reimag,1
relat,29
"related:  kanter,",1
relationship.,4
relaxed.,3
releas,239
release.,9
release: thunder ,1
release:  net,1
released. ,2
relev,16
reli,12
relief,7
"reliever,",1
religion,1
remad,7
remaining.,8
remak,7
remember.,2
remnant,1
"remodeling,",1
removed.,1
renamed.,1
render,2
rendit,5
rental,5
"rep,",1
"replacements,",1
"replied,",2
report.,46
reportedly exercis,1
"reports, includ",1
republican,3
requirements.,1
rescind,8
rescu,6
"research,",1
reserves!russellwestbrookklaythompsongordonhaywarddraymondgreendemarcuscousinsmarcgasoldeandrejordanpic.twitter.com/m1mogqcje,1
reservoir,1
resident.,1
"residents,",2
resign,11
resignation),1
resigned.,1
resist,12
resolv,8
resolved.,3
resorts’,15
respons,47
"response,''",1
response.,5
"responsible,",1
rest-advantag,2
"restaurants,",4
restricted,4
restrictions.,2
restroom,5
resume.,3
retaliation.,1
"retires,",5
retreat,1
return,369
retweet,2
revelation.,1
revert,3
review,29
review!,3
review’,1
revolution,5
"rhetorically,",1
rib,4
richer,5
richmond,1
rieken,5
rifl,4
right,1615
right.’,2
"rim,'",1
rimes.,1
"ring,'",1
"ringer,",1
ringlead,1
rio.,1
rip,19
"rivers,",18
rivers:,1
road),1
robbin,1
roberts.,1
"robertson,",9
"robertson, larri",1
"robertson],",1
robinson,28
"rock,",2
rock-solid,3
rockets',11
"rockets, return",1
rockets.,31
rodney,30
"rodriguez,",1
rohlin,1
roil,4
"role,",8
role:,1
"roll,",3
"rolling,",2
romon,1
"ron,",2
"rondo,",11
rondo’,8
rope,5
"rose,",23
rose:,1
roseann,1
rose -,1
rose averaged 9.8,1
roster).,1
roster?,2
rothack,2
rough,23
rounders.,2
rovel,1
rowan                                  north,1
royalti,1
rpg).,1
rpg/1.04,2
rubicon,2
rudez,1
rug.,1
ruin,3
ruined.,1
rule,70
rulebook,1
rules.,5
"ruling,",1
"rumors,",2
run-up,1
run.,34
runner,3
runs.,6
russ,6
russell),1
russia,3
russian,4
ryta,4
"s---,",1
sa,1
sac,2
sacramento;,2
sacramento’,4
sacrif,4
saddl,1
sadli,2
safeguard,1
safeti,9
sage,5
"said, well,",1
said. wheth,1
said. you,2
said?,1
said h,1
salary-cap,5
"sales,",1
salley,1
saltier,1
samlimon_,2
sarver,1
"sas,",2
satisfact,6
"satisfaction,",1
satisfied.,1
saturday),1
saturday. ,1
saturday’,16
saunders',1
saunders.,1
savior,2
saw.,2
"sawyer,",2
saying?,2
sc:,13
scale.,1
"scan,",1
scandal,6
scarce.,1
scarf,1
"scary,",3
scaveng,1
"scenario,",2
scenario:,1
scene: although,1
scenery?,1
schedule. ,2
schlenk,8
schmidt,1
schoen,1
scholarship,8
school,132
school-ag,1
"school-based,",1
schroeder.,1
schuhmann',1
schuhmann: ,1
schuhmann:  among,1
"schupak,",2
"scola,",1
scope,2
score. it,1
scored less,1
scoreless,5
scorer in,1
scotto,1
scotu,5
scout.,4
scrambled.,1
scrap,6
scrape,1
scrappi,2
"scrappy,",1
scrawl,1
screamer,1
"screaming,",1
"screen),",1
screen.,8
screens.,10
"screws,",1
scrutin,1
season's here.,5
"season, averag",1
season-plu,1
season. th,3
season: ,2
season?,21
seasoned.,1
seasons. but,1
season aft,1
seat a,1
second-gener,1
second-lead,5
"second-rounder,",1
second-rounders.,1
second-unit,1
secret?,1
sedano.,1
see,511
see. they,1
seed follow,1
seeing.,1
"seers,",1
segment,8
seismic,4
seiz,9
"self-awareness,",1
self-describ,1
self-reflective.,1
"sell,",3
selling.,2
send,82
seneg,2
senegal;,1
"sense,",4
sensibl,2
sensit,3
sentiments.,2
sentinel,3
"septum,",2
"serge,",2
series.,64
series.'',1
series.’’,1
seriously.,2
"servants,",2
service.,1
"session,",1
sessions’,1
set-off,1
set.read:,1
seton,3
"setting,",1
seven-footer.,1
seven-game),1
seven-rebound,1
seven.,4
seven assist,1
sexi,4
sexton with,2
sh,1
shai,12
shaken.,1
shame,2
"shamet,",3
shank.,2
shape.,9
"shaun,",2
shaw,5
shea’,1
shed,5
shelburn,15
"shell,",1
shell-shock,1
shelton,3
shelvin,6
shinn,2
shocked.,1
shocker.,1
shoot,480
shooters;,1
"shooting,",36
shooting. ,1
shooting and,1
shootouts.,1
shoots: 2016,1
shop,9
short.,2
shortcut,1
"shot,''",1
shot-block,5
shots;,3
"should,",1
"should-you-tank,",1
shoulder?,1
shouldn't,1
shouldn’t,24
show,253
show. addit,1
showcas,25
showed.,1
"showing,",1
shows.,3
shrew,1
"shrewsberry,",1
shrugs.,1
shumpert,24
side,142
"sidelined,",1
sides.,7
sideshow,1
sidewalks.,1
sielski,1
sift,1
signe,2
"silence,",1
similar,37
similarli,4
simple.,2
simulcast,1
sin,1
sinc,593
since.,9
since found,1
sing. ,1
singl,55
"single-elimination,",1
sioux,1
sit.,2
sits.,1
"sitting,",1
six-foot-f,1
sixers. espn',1
sixers?,2
sizzle.,1
skiles’,1
skills. ,3
skillset,3
skin,13
skylin,2
slack,2
slain,2
slavica,2
sleek,1
"sleep,",6
sleeper,1
"sleeper,",1
slept,3
sloan’,1
"slogan,",1
slovenian,4
slower,1
sluggish,1
slumber,3
"slumps,",1
slur,1
small-market,7
small-sample-size,1
smart?),1
smarts.,1
smart’,1
smell,4
smith,172
smith:  i know,1
smother,1
snatch,6
sneak,5
"sneakers,",1
snuff,2
so,44
soccer-crazi,1
soccer.,1
"socks,",1
sojourn,1
sold,20
solid.,1
solution.,2
"somalia,",1
somber,2
"somehow,",3
"someone,",4
someone’,5
something?,3
something’,3
some in,1
"sonics,",1
soon?,3
sort.,1
soul,9
soulmat,1
sound,32
source.,7
southeastern,3
southern.,2
sox,3
spaces.,1
span,13
spare,6
spartans’,1
spasms.,1
"speak,",3
speaker,1
specif,27
specimen,1
specul,21
"speights,",1
spellman,5
spend.,1
spg): simmon,2
spinal,1
splash,14
spoke,57
sponsor.,1
"sportradar,",1
"sportscastr.live,",1
spot-on,1
spot.,22
sprain.,5
spread,22
spree.,1
"spring,",2
springtime.,1
sprint,7
spruell,2
"spurs,",34
spurs.march,1
spurs:,5
sputter,2
squeez,8
sr.’,1
stackhouse.,1
"stafffer,",2
"stage,",9
stage:,1
"stages,",1
stamped:,1
stanchion,1
"standing,",2
stands.,2
stanley,4
stanton,1
staph,3
staples.,1
starbuck,1
start!,1
"started. but,",1
"starting,",3
"starts),",10
starts). ,2
starts.,7
stat,119
state',19
state-cleveland,1
"state-esque,",1
state-of-the-art,8
state.,39
stated.,2
statement,88
statements,3
state to,1
station,3
stats.,3
stats: 22.9,1
stats: 26.1,1
stats: 31.5,1
status.,6
staying.,1
steadi,16
steadili,5
steakhouse),1
steal-to-turnov,1
steal.,24
steamrol,2
steel,2
stein,8
stent,1
"stephen,",1
stephen:,1
stephenson,28
stevens’,2
stick-ish,1
sticki,2
still-burgeon,1
still-raw,1
"stone,",2
stood,35
stopped.,1
stopper).,1
stopper.,1
stori,76
story.,6
story...,1
strain,19
strain between,2
"strangely,",1
streak: jam,1
streaming.,1
"stress,",1
stretch,141
stride...,1
strip,9
stripes?,2
stroll,1
"strong,",3
strongest,4
"structure,",3
"struggles,",3
stub,1
stubborn,3
"stuckey,",1
student,33
study;,1
"style,",7
style:,1
sub-par,2
"subconscious,",2
subject.,3
subscript,2
subsidi,3
"substituted,",1
subtractions:,1
sudanes,1
"suffering,",1
"suggested,",3
suggests.,1
suhr,1
suicid,2
"suicide,",2
suki,2
sum,3
summer-leagu,2
summer?,3
sum in,1
"sunday,",72
sunday:,1
sunday’,10
suns and milwauke,1
super-team,1
supermax.,1
"superstars,",1
supervisor,3
"support,",4
suppress.,1
supremacist,1
sure. it’,1
surfac,11
"surface,",5
surfaced.,1
surgery. ,1
surgery;,2
surgically-repair,1
surprised if,1
"surprising,",2
surreal.,1
suspect?,1
swag,1
swankiest,1
"swap,",1
sweat,6
sweat-,1
swingman mik,1
switch,80
switzerland.,1
swoon,1
swung.,1
sympathet,1
"symposium,",4
symptom,9
synonym,2
syracuse ,1
system,41
t-36th);,1
t-mac,4
table;,1
tada,2
tag.,2
takedown,1
taken),1
tale,3
talent. ,1
talk.,7
tall,8
"tallies,",1
tami,2
tania,10
"tankathon, th",1
tanker.,1
tanking?,1
"target,’",1
task.,3
taste.,2
tatum                                       ,1
tavariu,2
"tax,",2
taxes.,1
"teach,",2
teacher.,1
"team-building,",2
team-record,4
team/country,1
team;,3
teammate.,8
teammates. ,2
teammates. he’,1
teammates’,2
teams,1
"teams—detroit,",1
"teamwise,",1
team trend,1
team—mayb,1
"tear,",2
"tears,",1
"technically,",3
technicals.,1
tech ,1
"tee,",1
teenag,16
"teenager,",3
teeter,1
tejeda tel,1
telecast,9
"telecasts,",1
telethon,2
temple.,2
"temples),",1
"tempo,",3
ten-and-oh,1
tenant),1
tendon.,2
tenn. —,1
tennis.,1
tens,1
tenur,19
term.,8
termination.,1
terrenc,11
"terrible,",4
territory.,2
terror.,1
"test,",3
"testing,",1
testi’,2
"tests,",6
tex,6
texas/usa,2
texted:,1
"thankful,",1
"thanks,",3
"that,’",1
that. i,1
that. it,1
that h,1
that leonard,1
that wal,1
theacademi,2
"theatre,",1
theblu,2
"theirs,",1
them. they,1
themselves. pow,1
"then,",67
"then,''",1
then-bul,1
then-mayor,1
then-no.,1
then-rooki,1
then-teamm,1
then-two-tim,1
then:,2
thenbpa,1
"theoretical,",1
theory.,1
there.),3
there. not,1
"thereafter,",1
thereof),2
"theus,",1
they.,1
they’d,42
they’r,193
the dalla,1
the devast,1
the lak,1
the liv,1
the magic sent bismack,1
the minnesota,2
the new,1
the satir,1
the timberwolves.,1
the toronto,1
the warriors. ,1
thibodeau.,5
"thibs,",1
thiel’,1
thin,10
thing?,1
things).,2
things. ,1
"think,",16
third-best,7
third-largest,1
third-rat,1
this?,5
tho,1
thoma,250
thompson',6
thompson).,1
thompson.,16
thompson into,1
thompson                                 ,1
thorn,6
"thornton,",1
"those,",1
though,164
"thought,",2
thought-provok,9
thought:,1
thrash,2
thread.,1
three,917
three-cent,1
three-point,102
"three-pointers,",4
three-team,21
three-year,26
throat,5
throttle.,1
throwback,2
"throws,",5
throws. ,1
thu. jun,1
"thunder,",18
thunder:,1
thunder ,1
thunder hav,1
thunder of,1
thunder’,13
tibial,2
"ticket,",1
tie,118
tighten,12
tilman,12
timberwolves: butl,1
timberwolves;,4
time-zon,1
"timeline,",3
timely.,2
timeouts,1
timeouts.,2
times.that’,1
times first,1
times report,2
timid,1
"timing,",2
timmy.,4
timofey,14
tiny,1
tip-off.,2
tipoff,4
tipping off,2
tipton was!),1
tirad,2
tired.,3
tireless,5
title-clinch,1
title-contend,3
"tnt,",8
tnt –,1
to),1
to16,1
todaldridgetntgmail.com.,1
"today,",54
today:,1
"together,",36
together:,1
tokyo,5
told.,1
toll,2
tolliver’,1
tomjanovich,3
tomjanovich;,1
tone.,4
tongu,2
tonight!,2
too,2
"too, report",1
"tool,",1
tool:,1
tooth,4
top-16,1
"topics,",2
topics:,1
torin,1
tornado,1
toss,8
touches.,4
"tough,",17
toughness.,5
tourgoers.,2
tournament,77
tournament-styl,4
"tournaments,",2
tout,4
town,47
towson ,1
to another level?,1
to multipl,1
to vladimir,1
tpe,2
track.,3
tracked.,1
tracks.,1
traction.,1
trade),1
trade-deadlin,1
trade. ,1
traded),1
trademark,3
tradeoff:,1
trade with,1
"traditional,",1
train.,1
tranquil,1
transaction.,1
transcend,5
transpiring.,1
transport,3
"trash,",2
traveon,2
tread,3
treadmil,1
treasures.,1
treatment.,2
tremendous.,1
triano.,1
tribun,14
trick,6
trickier,2
"triggered,",1
trio,15
"triple-double,",2
triple-double.   ,1
triple-double (27,1
triple-overtim,2
"trips),",1
trips.,3
trolled.,1
trouble.,8
trove,2
troy,7
truli,38
trusti,1
try?,1
tsai,4
tucker.,1
tuition-bas,1
tulan,2
"tunnel,",1
turbo-pow,1
turnovers.  ,1
tv),46
tv: ,1
tv:  nugget,1
"twang,",1
"tweeting,",1
"twice-hurt,",1
twitter,120
"twitter,",8
twitter:,10
two-decad,1
two-point,3
u.s.),1
uber-pest,1
uchendu |,1
ugliest,1
uic,1
ulnar,2
ultra-comfort,1
unaccept,1
unbow,1
unbreak,1
"uncertainties,",4
unchanged.,2
uncharacterist,3
under-cov,1
under?,1
underachiev,2
underneath,2
"understand,",4
understandable;,1
understood,12
understood?,1
underw,27
undetermin,1
undress,1
uneducated.,2
unemploy,1
unexpectedli,1
unfair,5
unfairli,1
unfolding.,1
"unfortunately,",9
uninterrupted.,2
union',1
union.,6
universe',1
unlimit,1
unlv,5
unmistak,1
unnam,1
unnerving—for,1
unnot,1
unoffici,5
unpack,1
unparallel,1
unprotected brooklyn,1
"unproven,",1
"unquestionably,",1
unrealistic.,2
unreason,1
unrestricted.,1
unseen,1
"unstoppable,",2
unsurpass,1
until,9
untrack,1
unveil,17
unveiled.,1
unwilling,1
unwind,1
up,20
"up,''",3
up...i,2
up.’,1
update:,8
"upgrades,",1
upside;,1
upstairs.,1
up—h,1
us),1
usa,60
usab',1
user.,1
usher,5
"usual,",5
utah,151
utah)48. minnesota,1
utah-clipp,1
utah                                     ,1
util,10
utmost,1
"vacancy,",4
vacation,1
"vacation,",3
valid,7
valu,82
valuable,1
valuat,8
valuation.,2
"vanzant,",1
vaughn',1
vaunt,2
"vcu,",1
vegas.,20
vejl,2
ventur,6
venu,12
veri,4
versa,2
versatil,40
"versatile,",2
versatility.,3
"very,",11
vet,16
veteran,212
via,105
viabil,3
viable.,1
vibrant,2
vick,1
victim,5
"videotapes,",2
view;,1
vile,1
violenc,6
virginia,8
virginia),2
"visible,",1
vision.,7
vivek,13
vleet,1
vogel,9
voice.,4
voodoo,2
vosg,2
"vote),",1
votes).,4
votes.,9
voting?,1
vs.,340
"vucevic,",1
"wafer,",2
"waivers,",2
walker',2
walker.,3
walker |,1
walker’,1
wall;,1
wallace',1
wallet),1
wander,2
want.’,1
ward,3
"warkentien,",1
"warm,",1
warmth,1
warrior,722
"warriors,",79
warriors. ,9
warriors:,2
warriors],1
warriors fan,1
warriors’,66
wash,6
washington’,24
wasn’t,158
wasn’t.,3
was ,1
was especi,2
was first,1
was suspend,1
was th,2
"watchable,",1
wave.,1
"way,",42
way:,2
waylaid,1
we'd,3
we'r,132
"we,",1
weakest,1
weaknesses.,2
weapon.,1
wear.,1
web.com,4
webb,2
wed,3
week! miss,1
week. w,1
weekday,2
weekwil,1
"weigh,''",1
weird,10
welcome.,1
"well-mannered,",1
wellb,1
welts and,2
wer,3
"were,",9
were],1
west',2
west.,22
westchester-long,1
what,151
whatev,111
whatsoev,1
what’,61
wheel,4
when.,4
where?,1
wherever.,1
whi,23
which.,1
whichev,7
which won,1
whiffed.,1
"while,",7
whine,1
whiparound,1
whirlwind,2
whitaker: i,1
whitaker: whil,1
whiteboard).,1
whitesid,14
who',27
whomev,4
"why,",9
why:,1
"wife,",25
"wilcox,",1
wilkin,7
will.,4
williams (restricted),1
wilt,13
wiltjer,1
wind;,1
windhorst,3
winer’,1
wing,44
"wingspan,",3
winless,1
winning.’,1
wins!).,1
win for,1
wipeout,2
wise.,1
"wish,",1
wit,22
withdrawn.,3
withdrew,1
withheld,1
within,81
with 12,1
with lo,1
wives.,1
wizards. ,1
wizards. jam,1
wizards forward markieff,1
wizards’,18
wojnarowski',1
wojnarowski.,8
wolv,60
women's',2
"won't,",1
wonder,47
"wondering,",1
won fiv,1
woof,1
word,62
work,666
work. ,1
work.’,1
"workouts,",1
workouts—on,1
"world,'",1
world-class,7
"worldview,",1
worried.,3
"worry,",1
worse).,1
worse.,5
worthi,18
"wouldn't,",1
wouldnt,1
would ,2
would’v,6
wow,6
wrap:complet,1
"wraps,",1
wrinkl,4
writer,85
written,41
wrong?,2
www.nba.com/summerleague.,1
www.nba.com/video/2018/04/20/20180420-philadelphia-76ers-miami-heat,2
wyoming ,1
w’,1
xavier,3
yahoo',1
yahoo.,2
yank,3
yaound,1
yao’,3
"year-and-a-half,",1
year-long,2
"year. simmons,",1
year;,2
years,1
"years),",1
year’s sag,1
yes?,1
"yet),",1
yet.,38
ying-and-yang,1
york--,2
york. ,2
york’,2
you'd,2
you'r,6
"you,",44
you?’,1
young).,1
youngmusik,1
your,12
yourself?,1
you’d,21
you’r,170
yr,1
yuchen,2
zach’,1
zeke',2
zeke.,1
zeller,7
"zero,",2
zion,1
zipser.,1
zizic,8
zone,11
zormelo,1
|1,1
| 6-3,1
| denver,1
| duke,1
| florida,1
| hou,1
| kansa,1
| kentucki,1
| minnesota,1
| more,1
| player,2
| team,3
| washington,1
 crvena,1
 deserved!!!!,1
 i’m,1
 jh:,1
 kraus,1
 lietuvo,1
 lo,1
 north,1
 our,1
 pinheiro,2
 pois,1
 san,1
 the,25
 then,1
 tonight,1
" yes,",1
   ,1
                     ,1
½,2
​jason,1
— about,1
‘60,1
"‘60s,",2
‘80s.,3
‘I,12
"‘alright,",1
‘befor,1
‘big,1
"‘dad,",2
"‘dick,",1
‘go,3
‘he,2
‘here’,1
"‘man,",5
‘okay,1
